gnssId,svId,sigId,freqId,numWords,chn,version,reserved0,dwrd_01,dwrd_02,dwrd_03,dwrd_04,dwrd_05,dwrd_06,dwrd_07,dwrd_08,dwrd_09,dwrd_10
3,13,0,0,10,11,2,244,948982121,409477226,739642346,23113937,369821053,548427881,184626465,313174532,715827892,715827892
3,8,2,0,10,64,2,67,948982121,409477226,739642346,23113937,369821053,548427881,184626465,313174532,715827892,715827892
3,16,2,0,10,67,2,67,948982121,409477226,739642346,23113937,369821053,548427881,184626465,313174532,715827892,715827892
3,13,2,0,10,66,2,67,948982121,409477226,739642346,23113937,369821053,548427881,184626465,313174532,715827892,715827892
3,9,0,0,10,9,2,244,948982121,409477226,739642346,23113937,369821053,548427881,184626465,313174532,715827892,715827892
3,9,2,0,10,70,2,67,948982121,409477226,739642346,23113937,369821053,548427881,184626465,313174532,715827892,715827892
3,58,0,0,10,25,2,244,948982121,409477226,739642346,23113937,369821053,548427881,185254673,23113937,369821053,548427881
3,10,2,0,10,78,2,67,948982121,409477226,739642346,23113937,369821053,548427881,184626465,313174532,715827892,715827892
1,137,0,0,9,0,2,59,2584764413,4292869631,3757834271,4261404669,4292869631,3758078907,3015424955,2730018240,0,
2,29,1,0,8,36,2,0,334175842,1529305312,3608054586,1543143424,3003171175,1421984746,2863285631,142671872,,
2,19,1,0,8,38,2,0,9786709,1431655765,1431655765,1431846912,2576039936,42,2863297096,1992245248,,
2,33,1,0,8,48,2,0,335284145,1555428547,1703322511,2823929856,2162059030,1988215786,2863292364,1589706752,,
2,26,1,0,8,22,2,0,331090721,1896916216,2115547593,4199137280,2891063002,3846292458,2863294296,4060151808,,
1,128,0,0,9,3,2,40,3338405120,2421393429,425220936,337320280,1557743642,1507564508,2571108352,331149248,0,
1,129,0,0,9,18,2,244,3329375500,113442880,235504448,269087104,0,0,0,506675456,0,
1,137,0,0,9,0,2,59,3328490935,3823896320,0,512,0,0,0,338843456,0,
2,33,5,0,8,72,2,0,9786709,1431655765,1431655765,1431846912,2576056320,42,2863304989,2969518080,,
2,26,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2576056320,42,2863304989,2969518080,,
6,9,0,5,4,14,2,0,1965838954,1446043228,348211200,44826625,,,,,,
6,16,0,6,4,15,2,0,1965839208,2097208964,347723776,44826625,,,,,,
6,21,0,11,4,16,2,0,1965839208,2097208964,347723776,44826625,,,,,,
6,21,2,11,4,88,2,0,1965839208,2097208964,347723776,44826625,,,,,,
6,16,2,6,4,90,2,0,1965839208,2097208964,347723776,44826625,,,,,,
2,19,5,0,8,68,2,0,9786709,1431655765,1431655765,1431846912,2576056320,42,2863304989,2969518080,,
6,22,0,4,4,13,2,0,1965839208,2097208964,347723776,44826625,,,,,,
6,22,2,4,4,89,2,0,1965839208,2097208964,347723776,44826625,,,,,,
2,29,5,0,8,69,2,0,9786709,1431655765,1431655765,1431846912,2576056320,42,2863304989,2969518080,,
6,7,2,12,4,93,2,0,1965839208,2097208964,347723776,44826625,,,,,,
6,20,0,9,4,17,2,0,1965839208,2097208964,347723776,44826625,,,,,,
2,21,5,0,8,74,2,0,9786709,1431655765,1431655765,1431846912,2576056320,42,2863304989,2969518080,,
1,128,0,0,9,3,2,40,1409024256,1094247,3909091360,3222536192,0,0,0,106429824,0,
1,129,0,0,9,18,2,244,1399111095,3823896576,0,1024,0,0,0,553819520,0,
1,137,0,0,9,0,2,59,1399927043,2183221312,167608640,402129920,0,0,0,827815552,0,
2,33,1,0,8,48,2,0,270477494,879810270,4169453391,2080374784,2551198265,902043818,2863290767,302694400,,
2,26,1,0,8,22,2,0,271540979,2689457118,3781627198,671203328,2782950508,453209322,2863288483,3670720512,,
2,29,1,0,8,36,2,0,283581640,2241859891,4026950580,1677557760,2695894463,3141785962,2863292817,3456811008,,
2,19,1,0,8,38,2,0,9786709,1431655765,1431655765,1431846912,2576072704,42,2863295844,1316962304,,
1,128,0,0,9,3,2,40,2584920091,4278190591,3231711560,2839027709,4292869631,3757940667,2545680383,3335354624,0,
1,129,0,0,9,18,2,244,2591174915,2183221312,167608640,402129920,0,0,0,509143296,0,
1,137,0,0,9,0,2,59,2586326537,2227700016,1682818360,5979312,0,0,0,51902912,0,
0,23,0,0,10,2,2,0,583095850,2272684936,1687704,490021477,3219917342,2361275120,150135628,764727207,1072359606,2914936288
0,24,0,0,10,5,2,0,583095850,2272684936,1071994156,368585673,2149484950,2222120303,126896996,227458557,3219690314,2365707355
0,18,0,0,10,4,2,0,583095850,2272684936,79427,547690436,510414,2823879353,2320409230,3005693124,1072264042,2856209136
0,12,0,0,10,1,2,0,583095850,2272684936,90552,194853430,2149173744,124070532,112070497,3183628174,3219814913,2285711848
0,32,0,0,10,19,2,0,583095850,2272684936,772980,659042127,1073138146,2541394179,114682674,2261707772,1072385675,117719503
2,29,5,0,8,69,2,0,9786709,1431655765,1431655765,1431846912,2576089088,42,2863306509,2684305408,,
2,33,5,0,8,72,2,0,9786709,1431655765,1431655765,1431846912,2576089088,42,2863306509,2684305408,,
2,26,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2576089088,42,2863306509,2684305408,,
6,9,0,5,4,14,2,0,2140883074,2146746315,169043968,44826625,,,,,,
6,16,0,6,4,15,2,0,2140796111,2255798244,672305152,44826625,,,,,,
6,21,0,11,4,16,2,0,2140796111,2255798244,672305152,44826625,,,,,,
6,21,2,11,4,88,2,0,2140796111,2255798244,672305152,44826625,,,,,,
6,16,2,6,4,90,2,0,2140796111,2255798244,672305152,44826625,,,,,,
6,9,2,5,4,92,2,0,2140883074,2146746315,169043968,44826625,,,,,,
6,255,0,2,4,35,2,0,2140881026,2142552012,136253440,44826625,,,,,,
6,22,0,4,4,13,2,0,2140796111,2255798244,672305152,44826625,,,,,,
6,22,2,4,4,89,2,0,2140796111,2255798244,672305152,44826625,,,,,,
6,7,2,12,4,93,2,0,2140796111,2255798244,672305152,44826625,,,,,,
6,20,0,9,4,17,2,0,2140796111,2255798244,672305152,44826625,,,,,,
2,19,5,0,8,68,2,0,9786709,1431655765,1431655765,1431846912,2576089088,42,2863306509,2684305408,,
2,21,5,0,8,74,2,0,9786709,1431655765,1431655765,1431846912,2576089088,42,2863306509,2684305408,,
5,7,0,0,10,20,2,0,583051905,2272682855,1073422239,389404248,1056587815,50968846,2152529221,2408190265,2147697202,2571108380
5,3,0,0,10,39,2,0,583051905,2272682855,1070577493,3039083138,2153793308,665370332,222801965,2255850572,1073232790,2575196540
1,128,0,0,9,3,2,40,3322470397,4292869631,3757965279,4227997692,2096639,3758078907,3148322747,2995801472,0,
1,129,0,0,9,18,2,244,3322781692,6290943,4294836191,4261396480,0,536846265,3149552051,2946617408,0,
1,137,0,0,9,0,2,59,3322765308,2096639,4294836191,4261396483,4290772992,536846265,3149552051,3025159936,0,
2,29,1,0,8,36,2,0,9786709,1431655765,1431655765,1431846912,2576107125,3346238058,2863291047,910934016,,
2,19,1,0,8,38,2,0,9786709,1431655765,1431655765,1431846912,2576105472,42,2863295348,1635729408,,
2,33,1,0,8,48,2,0,9786709,1431655765,1431655765,1431846912,2576113150,2289281898,2863293488,357285888,,
2,26,1,0,8,22,2,0,9786709,1431655765,1431655765,1431846912,2576117086,3333667626,2863299802,1728823296,,
1,128,0,0,9,3,2,40,1393483773,4292869631,4293787615,4261404671,4286579711,536853433,2075891055,2271599040,0,
1,129,0,0,9,18,2,244,1393139709,4292869631,3221356511,4261404668,2097151,3221470137,4223379370,270308736,0,
1,137,0,0,9,0,2,59,1393123325,4292869631,3221356511,4261404668,2097151,3221470137,4223379370,480158208,0,
2,29,5,0,8,69,2,0,9786709,1431655765,1431655765,1431846912,2576121856,42,2863302689,2805940224,,
6,9,0,5,4,14,2,0,135382121,2944168100,756168704,44826626,,,,,,
6,16,0,6,4,15,2,0,135381146,3332126011,1436766208,44826626,,,,,,
6,21,0,11,4,16,2,0,135381019,1405632906,729720832,44826626,,,,,,
6,21,2,11,4,88,2,0,135381019,1405632906,729720832,44826626,,,,,,
6,16,2,6,4,90,2,0,135381146,3332126011,1436766208,44826626,,,,,,
2,33,5,0,8,72,2,0,9786709,1431655765,1431655765,1431846912,2576121856,42,2863302689,2805940224,,
6,22,0,4,4,13,2,0,135381013,2221984012,992139264,44826626,,,,,,
2,26,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2576121856,42,2863302689,2805940224,,
6,22,2,4,4,89,2,0,135381013,2221984012,992139264,44826626,,,,,,
6,7,2,12,4,93,2,0,135382292,1911081541,1341536256,44826626,,,,,,
2,19,5,0,8,68,2,0,9786709,1431655765,1431655765,1431846912,2576121856,42,2863302689,2805940224,,
6,20,0,9,4,17,2,0,135381003,146040449,515784704,44826626,,,,,,
2,21,5,0,8,74,2,0,9786709,1431655765,1431655765,1431846912,2576121856,42,2863302689,2805940224,,
1,128,0,0,9,3,2,40,2600206592,1427199189,135483732,3570422225,1073741824,0,0,838517248,0,
1,129,0,0,9,18,2,244,2584780797,4292869631,3757834271,4261404669,4292869631,3758078907,3015424955,2923098688,0,
3,23,0,0,10,10,2,244,948965728,411046005,135539613,1016001335,790963344,936103849,248598506,738220687,772432064,95003112
3,25,0,0,10,6,2,244,948965728,411046005,135539613,1015119873,405087456,936103849,248598506,738212482,556490959,105603356
3,6,0,0,10,7,2,244,948965728,411041904,135539613,1015369475,807740544,936103849,248598506,738210947,77774718,797081856
3,6,2,0,10,65,2,67,948965728,411041904,135539613,1015369475,807740544,936103849,248598506,738210947,77774718,797081856
3,8,0,0,10,8,2,244,948965728,411041904,135539613,1015484169,958735568,936103849,248598506,738216841,780820624,228983079
3,16,0,0,10,24,2,244,948965728,411041904,135539613,1019105430,807740544,936103849,248598506,738214786,274022401,94478808
3,13,0,0,10,11,2,244,948965728,411041904,135539613,1018818713,455418928,936103849,248598506,738227332,562929503,947634584
3,8,2,0,10,64,2,67,948965728,411041904,135539613,1015484169,958735568,936103849,248598506,738216841,780820624,228983079
3,16,2,0,10,67,2,67,948965728,411041904,135539613,1019105430,807740544,936103849,248598506,738214786,274022401,94478808
3,13,2,0,10,66,2,67,948965728,411041904,135539613,1018818713,455418928,936103849,248598506,738227332,562929503,947634584
3,9,0,0,10,9,2,244,948965728,411041904,135539613,1015291907,656745568,936103849,248598506,738230154,216686592,315851055
3,9,2,0,10,70,2,67,948965728,411041904,135539613,1015291907,656745568,936103849,248598506,738230154,216686592,315851055
3,58,0,0,10,25,2,244,948965728,411275385,135563166,381313152,2361793,1002884748,539021147,268452055,7684,413622203
3,10,2,0,10,78,2,67,948965728,411041904,135539613,1015250956,505750640,936103849,248598506,738225804,916078544,884965734
1,137,0,0,9,0,2,59,2584829949,4292869631,3757834271,4261404669,4292869631,3758078907,3015424955,2479777152,0,
2,29,1,0,8,36,2,0,9786709,1431655765,1431655765,1431846912,2576140159,1299110250,2863288511,1442906112,,
2,19,1,0,8,38,2,0,9786709,1431655765,1431655765,1431846912,2576138240,42,2863297624,1505705984,,
2,33,1,0,8,48,2,0,9786709,1431655765,1431655765,1431846912,2576145341,1589834666,2863300198,432078848,,
2,26,1,0,8,22,2,0,9786709,1431655765,1431655765,1431846912,2576139730,3177272298,2863288283,499187712,,
1,128,0,0,9,3,2,40,3329450284,621396032,2651261530,2552482878,107344096,2210003902,3234075398,740543872,0,
1,129,0,0,9,18,2,244,3324524041,2227700016,1682818360,5979312,0,0,0,399284288,0,
1,137,0,0,9,0,2,59,3328819287,3803122928,1803762712,3774285948,1642229265,1887388570,467724064,284523712,0,
2,33,5,0,8,72,2,0,33961918,874105388,4158532152,406241280,3194044416,42,2863310635,3586080768,,
2,26,5,0,8,73,2,0,33961912,1488210459,1945250984,1930444800,3192602624,42,2863303045,2373926912,,
6,9,0,5,4,14,2,0,277938269,475287773,70264832,44826626,,,,,,
6,16,0,6,4,15,2,0,277939279,2137262289,3954475008,44826626,,,,,,
6,21,0,11,4,16,2,0,277938187,2750159061,1847091200,44826626,,,,,,
6,21,2,11,4,88,2,0,277938187,2750159061,1847091200,44826626,,,,,,
6,16,2,6,4,90,2,0,277939279,2137262289,3954475008,44826626,,,,,,
2,19,5,0,8,68,2,0,33950987,3490941412,540119006,1725005824,2229747712,42,2863312887,1501511680,,
6,22,0,4,4,13,2,0,277938497,517492408,2606821376,44826626,,,,,,
6,22,2,4,4,89,2,0,277938497,517492408,2606821376,44826626,,,,,,
6,7,2,12,4,93,2,0,277939355,2187349571,2317725696,44826626,,,,,,
2,29,5,0,8,69,2,0,33950971,4219816388,2760005150,939573248,2224701440,42,2863310879,2902409216,,
6,20,0,9,4,17,2,0,311493896,3169080070,2021371904,44826626,,,,,,
2,21,5,0,8,74,2,0,33956448,568609231,360448289,3907256320,3163308032,42,2863303717,3032432640,,
1,128,0,0,9,3,2,40,1409025280,2670469,702545952,4194304,0,0,0,234486720,0,
1,129,0,0,9,18,2,244,1399441511,2199524816,2458113562,3234235704,432156458,3911403480,933334240,1009460800,0,
1,137,0,0,9,0,2,59,1409024000,0,0,0,0,0,0,25179840,0,
2,33,1,0,8,48,2,0,17171942,3109145749,3287550,2852438016,2450443968,2211471274,2863294440,4014653440,,
2,26,1,0,8,22,2,0,17171942,3464971236,3304675,2852438016,2457402178,1137729450,2863293405,1758117888,,
2,29,1,0,8,36,2,0,17171942,3555421846,3073025,2852438016,2640628672,2211471274,2863294742,906674176,,
2,19,1,0,8,38,2,0,17171942,3480825417,301231,2852438016,3081355264,42,2863299500,431964160,,
1,128,0,0,9,3,2,40,2584789023,4273996287,3231711624,2771886077,4292869631,3757940667,2545680383,3346113344,0,
1,129,0,0,9,18,2,244,2585551871,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4080998528,0,
1,137,0,0,9,0,2,59,2586228777,2137563648,857884877,1609702975,3694128720,52166656,252672,1023211008,0,
0,23,0,0,10,2,2,0,583095850,2272693368,390511779,239300842,3210002447,675483095,742357125,2624430389,2743093582,2982154635
0,18,0,0,10,4,2,0,583095850,2272693368,390511779,239300842,3210002447,675483095,742357125,2624430389,2743093582,2982154635
0,24,0,0,10,5,2,0,583095850,2272693368,390511701,2386784400,1062518822,2822966782,2889840895,476946716,595609959,834670855
0,12,0,0,10,1,2,0,583095850,2272693368,390511701,2386784400,1062518822,2822966782,2889840895,476946716,595609959,834670855
0,32,0,0,10,19,2,0,583095850,2272693368,390511701,2386784400,1062518822,2822966782,2889840895,476946716,595609959,834670855
0,10,0,0,10,23,2,0,583095850,2272693368,390511701,2474864618,3209920570,2822966352,742239250,2624357714,2739833540,834671295
2,29,5,0,8,69,2,0,67509759,4043306775,2617167860,1342160896,2189443072,42,2863308497,822034432,,
2,33,5,0,8,72,2,0,67510783,3959428119,2550139717,2415902720,2952806400,42,2863303426,41893888,,
2,26,5,0,8,73,2,0,67508991,3590316055,2550199078,402702336,2147500032,42,2863309829,3024044032,,
6,9,0,5,4,14,2,0,469873063,3957073872,2079746048,44826626,,,,,,
6,16,0,6,4,15,2,0,469807517,1586792868,1734950912,44826626,,,,,,
6,21,0,11,4,16,2,0,503461324,16269498,982970368,44826626,,,,,,
6,21,2,11,4,88,2,0,503461324,16269498,982970368,44826626,,,,,,
6,16,2,6,4,90,2,0,469807517,1586792868,1734950912,44826626,,,,,,
6,22,0,4,4,13,2,0,469841170,935334393,2686054400,44826626,,,,,,
6,22,2,4,4,89,2,0,469841170,935334393,2686054400,44826626,,,,,,
6,7,2,12,4,93,2,0,469807389,1500516790,3826530304,44826626,,,,,,
6,20,0,9,4,17,2,0,469775706,1655205556,2318026752,44826626,,,,,,
2,19,5,0,8,68,2,0,67506944,50341655,2551417525,2147647488,2629844992,42,2863303768,3057598464,,
2,21,5,0,8,74,2,0,67507711,3959418391,2616870916,2147467264,2524987392,42,2863312208,2365538304,,
5,3,0,0,10,39,2,0,583051905,2272691351,1020614069,3187938329,3203929123,1056440340,0,0,0,83
5,7,0,0,10,20,2,0,583051905,2272691351,1020614069,3187938329,3203929123,1056440340,0,0,0,83
1,128,0,0,9,3,2,40,3322535933,4292869631,3757965279,4228014079,4292869631,3758078907,3148322747,2965710208,0,
1,129,0,0,9,18,2,244,3322847228,6290943,4294836191,4261396480,0,536846265,3149553075,2178471232,0,
1,137,0,0,9,0,2,59,3322830844,2096639,4294836191,4261396483,4290772992,536846265,3149552051,2253953280,0,
2,29,1,0,8,36,2,0,50741233,1468549630,2172923525,1409155072,2300234478,3528580266,2863291569,1674297344,,
2,19,1,0,8,38,2,0,50741233,2760352830,2365865413,1618870272,2530918400,42,2863285149,2038382592,,
2,33,1,0,8,48,2,0,50741232,3376897280,780187018,1061175296,2572872942,3528580269,673866948,1376501760,,
2,26,1,0,8,22,2,0,50741232,1397210944,1690319818,2923462656,2405092782,3528580269,673869479,3746283520,,
1,128,0,0,9,3,2,40,1393352701,4292869631,4294049759,4261404671,4294967294,3758078905,2075891055,2336335488,0,
1,129,0,0,9,18,2,244,1393205245,4292869631,3221356511,4261404668,2097151,3221470137,4223379370,571755392,0,
1,137,0,0,9,0,2,59,1393188861,4292869631,3221356511,4261404668,2097151,3221470137,4223379370,781614080,0,
2,29,5,0,8,69,2,0,117440511,4278190081,303584905,3796025344,2356183040,42,2863305091,1144995840,,
6,9,0,5,4,14,2,0,613827572,5386,1764708352,44826626,,,,,,
6,16,0,6,4,15,2,0,605390820,4874,1779240960,44826626,,,,,,
6,21,0,11,4,16,2,0,545433473,4874,1789591552,44826626,,,,,,
6,21,2,11,4,88,2,0,545433473,4874,1789591552,44826626,,,,,,
6,16,2,6,4,90,2,0,605390820,4874,1779240960,44826626,,,,,,
2,33,5,0,8,72,2,0,117440511,4278190081,303584905,3796025344,2356183040,42,2863305091,1144995840,,
6,255,0,2,4,35,2,0,604706090,5130,1803409408,44826626,,,,,,
6,22,0,4,4,13,2,0,607157348,778,1791741952,44826626,,,,,,
2,26,5,0,8,73,2,0,117440511,4278190081,303584905,3796025344,2356183040,42,2863305091,1144995840,,
6,22,2,4,4,89,2,0,607157348,778,1791741952,44826626,,,,,,
6,7,2,12,4,93,2,0,607898818,266,1760243712,44826626,,,,,,
6,20,0,9,4,17,2,0,536945250,5386,1787738112,44826626,,,,,,
2,19,5,0,8,68,2,0,117440511,4278190081,303584905,3796025344,2356183040,42,2863305091,1144995840,,
2,21,5,0,8,74,2,0,117440511,4278190081,303584905,3796025344,2356183040,42,2863305091,1144995840,,
0,23,4,0,10,83,2,67,2338107869,2694381882,2085292556,3195207857,533094376,3221831670,2776638238,3222834943,2053637408,1543026142
0,24,4,0,10,86,2,67,2338370013,2694392364,75221380,1922350948,1889615902,2146770942,3076529753,1075519743,4058444709,2407052830
0,18,4,0,10,82,2,67,2336797149,2694409409,1576847848,1363329007,2945646599,1611046914,1027614950,2685164288,511707868,2631447710
0,32,4,0,10,87,2,67,2340467165,2694387406,2724956631,2047557830,3508133872,1074462714,2401246215,3223459583,3036678759,4214798366
0,10,4,0,10,97,2,67,2334699997,2694349278,2520123929,2943721713,2953322481,3758612470,3040879230,1075435007,2090176065,3947410078
5,3,4,0,10,96,2,67,2332864989,2694606570,1189971751,2812593899,3219447846,4291600389,2002793025,2145037824,1388841492,10006751
5,7,4,0,10,85,2,67,2333913565,2694594350,1806532611,163114187,2147491578,1610293208,1176502579,1073669630,2657617209,2938679775
5,4,4,0,10,95,2,67,2333127133,2694582586,2721334930,490662040,3521912847,1612955601,775936041,1614081790,1829766692,3080237343
1,128,0,0,9,3,2,40,2600207616,1427774044,3357350236,3708296025,1557977177,3645380766,1209126993,3783993536,0,
1,129,0,0,9,18,2,244,2584846333,4292869631,3757834271,4261404669,4292869631,3758078907,3015424955,2672579072,0,
3,23,0,0,10,10,2,244,948969826,412663587,939483142,512418779,505151721,519028648,61169739,894566363,597315916,343482389
3,25,0,0,10,6,2,244,948969826,412663587,301952001,521239923,628621811,392367004,62316583,898432877,673862044,351900744
3,6,0,0,10,7,2,244,948969826,412631842,771493213,370468384,454036125,285908551,70848381,1016789845,574402172,540344374
3,8,0,0,10,8,2,244,948969826,412618789,417323164,488614968,297535408,544863670,43876472,573301524,214740684,658087995
3,13,0,0,10,11,2,244,948969826,412620074,501219392,981690262,315100030,754474229,35127328,637330092,965521020,880845044
3,16,0,0,10,24,2,244,948969826,412630829,1023124000,360050049,358617827,640787623,73740190,1004403678,195866252,754723064
3,6,2,0,10,65,2,67,948969826,412631842,771493213,370468384,454036125,285908551,70848381,1016789845,574402172,540344374
3,8,2,0,10,64,2,67,948969826,412618789,417323164,488614968,297535408,544863670,43876472,573301524,214740684,658087995
3,16,2,0,10,67,2,67,948969826,412630829,1023124000,360050049,358617827,640787623,73740190,1004403678,195866252,754723064
3,13,2,0,10,66,2,67,948969826,412620074,501219392,981690262,315100030,754474229,35127328,637330092,965521020,880845044
